goat_id,age_months,weight_kg,health_score,region,season,price_usd
1,8,32.8,6,South,Rainy,94.46
2,22,50.0,4,North,Rainy,110.00
3,21,41.1,9,South,Dry,109.66
4,12,31.3,9,North,Dry,104.64
5,15,37.5,9,North,Rainy,110.00
6,17,46.8,8,North,Dry,110.00
7,22,52.8,5,Central,Dry,110.00
8,23,48.1,8,Central,Rainy,110.00
9,12,37.0,7,Central,Rainy,102.12
10,16,35.5,8,South,Rainy,110.00
11,24,45.5,6,Central,Dry,108.72
12,13,41.3,8,South,Dry,102.90
13,6,27.3,7,Central,Rainy,94.44
14,11,37.6,9,North,Dry,104.84
15,17,44.7,6,North,Rainy,110.00
16,22,40.0,7,South,Dry,105.89
17,16,41.9,8,North,Rainy,110.00
18,8,31.0,8,South,Rainy,99.45
19,17,30.6,8,South,Rainy,110.00
20,8,27.5,6,South,Dry,82.51
21,8,29.0,4,South,Dry,83.50
22,21,45.6,5,South,Dry,101.10
23,21,43.4,9,South,Rainy,110.00
24,24,48.4,10,Central,Rainy,110.00
25,6,27.5,5,South,Dry,85.68
26,7,33.3,5,South,Dry,85.57
27,22,48.9,8,North,Rainy,110.00
28,14,32.0,7,South,Dry,98.55
29,8,29.6,4,South,Rainy,88.25
30,23,47.9,8,North,Rainy,110.00
31,6,28.2,6,South,Dry,83.83
32,11,27.0,9,South,Dry,94.33
33,12,36.0,6,North,Dry,93.88
34,16,35.2,9,South,Rainy,110.00
35,6,24.2,9,North,Rainy,101.39
36,11,31.1,6,Central,Rainy,97.09
37,7,21.0,8,North,Rainy,98.29
38,7,35.4,6,Central,Dry,89.24
39,11,38.9,6,North,Dry,95.28
40,13,41.9,6,South,Dry,96.20
41,9,31.8,5,South,Rainy,93.73
42,15,43.0,8,South,Rainy,110.00
43,6,28.8,6,South,Rainy,89.78
44,12,26.6,8,South,Rainy,102.62
45,24,53.9,8,Central,Dry,110.00
46,11,31.5,6,North,Dry,93.42
47,19,40.1,5,Central,Rainy,110.00
48,7,23.8,5,Central,Rainy,86.55
49,12,32.8,9,South,Dry,101.07
50,24,56.0,8,South,Dry,110.00
51,8,31.6,5,North,Rainy,95.26
52,13,35.1,7,South,Dry,98.98
53,21,36.5,9,North,Dry,110.00
54,13,39.1,5,Central,Rainy,102.10
55,19,38.8,4,North,Rainy,105.47
56,22,50.1,8,Central,Rainy,110.00
57,6,24.1,9,North,Dry,100.76
58,11,30.7,7,South,Dry,88.67
59,24,48.8,6,North,Rainy,110.00
60,18,48.1,7,Central,Rainy,110.00
61,13,39.0,7,North,Dry,108.22
62,12,37.2,7,North,Rainy,110.00
63,5,23.8,6,North,Dry,83.73
64,16,36.7,10,South,Dry,105.47
65,5,33.9,6,Central,Rainy,99.62
66,8,26.6,9,Central,Rainy,98.28
67,17,42.5,4,Central,Rainy,102.95
68,21,49.6,9,South,Rainy,110.00
69,16,30.3,10,South,Dry,107.04
70,8,29.0,7,Central,Dry,88.81
71,17,38.7,6,South,Dry,96.21
72,10,29.5,8,North,Dry,97.02
73,14,38.5,8,Central,Dry,109.40
74,19,40.2,7,South,Rainy,110.00
75,7,27.2,8,North,Rainy,104.25
76,14,37.2,4,North,Dry,98.49
77,24,49.7,7,South,Rainy,110.00
78,17,37.4,8,North,Rainy,110.00
79,18,43.0,8,Central,Rainy,110.00
80,22,46.4,7,Central,Dry,110.00
81,19,38.0,8,South,Dry,102.89
82,10,31.8,6,North,Dry,91.68
83,21,42.3,7,South,Dry,107.89
84,12,33.9,8,North,Rainy,110.00
85,12,32.7,6,Central,Dry,95.38
86,15,34.0,6,Central,Dry,96.58
87,23,48.3,9,South,Dry,110.00
88,20,47.7,9,Central,Rainy,110.00
89,20,44.8,4,Central,Dry,106.03
90,10,36.8,10,South,Rainy,102.40
91,17,35.5,5,Central,Rainy,99.98
92,19,44.1,7,Central,Dry,110.00
93,15,38.3,9,Central,Dry,104.56
94,7,21.9,5,Central,Rainy,87.17
95,7,29.5,9,North,Rainy,99.53
96,5,23.9,7,North,Rainy,92.31
97,19,40.7,6,South,Rainy,102.76
98,10,33.9,4,Central,Dry,88.02
99,17,42.9,8,South,Rainy,110.00
100,8,28.5,8,North,Rainy,99.10
101,16,33.4,5,South,Dry,92.44
102,5,30.4,5,Central,Dry,80.22
103,9,24.8,10,Central,Dry,99.00
104,19,36.8,6,North,Rainy,110.00
105,13,37.8,7,South,Dry,97.06
106,15,45.7,6,North,Dry,108.47
107,13,31.2,8,Central,Rainy,109.33
108,21,46.8,9,Central,Rainy,110.00
109,20,41.2,9,North,Dry,110.00
110,12,31.9,8,Central,Dry,100.01
111,22,42.3,9,Central,Dry,110.00
112,19,42.4,5,North,Dry,108.40
113,8,29.2,8,North,Rainy,94.56
114,20,43.1,9,South,Dry,110.00
115,8,31.3,7,Central,Rainy,95.50
116,22,47.3,5,Central,Rainy,110.00
117,20,44.5,6,Central,Dry,107.98
118,15,38.5,10,Central,Rainy,110.00
119,7,27.1,8,North,Rainy,100.55
120,9,34.5,5,North,Rainy,91.61
121,22,46.9,9,North,Dry,110.00
122,19,45.6,8,Central,Dry,110.00
123,23,43.6,9,North,Rainy,110.00
124,13,34.4,6,North,Rainy,102.56
125,5,20.9,7,North,Rainy,94.53
126,14,35.1,7,South,Rainy,98.26
127,13,36.9,8,North,Dry,101.46
128,8,24.0,10,North,Rainy,102.60
129,6,28.9,9,South,Dry,94.86
130,19,47.1,8,Central,Dry,110.00
131,19,43.8,7,Central,Dry,109.39
132,5,34.6,9,South,Rainy,104.42
133,13,29.6,6,South,Dry,88.81
134,13,37.8,8,Central,Rainy,110.00
135,20,41.9,8,North,Dry,110.00
136,18,40.5,10,South,Rainy,110.00
137,19,45.4,5,Central,Rainy,110.00
138,22,45.1,8,South,Dry,110.00
139,19,43.0,8,Central,Dry,108.98
140,20,51.8,8,North,Rainy,110.00
141,14,32.0,5,North,Dry,94.71
142,8,28.2,10,Central,Dry,96.93
143,18,47.3,6,South,Rainy,103.54
144,17,42.4,9,North,Rainy,110.00
145,13,36.7,7,South,Dry,92.09
146,5,25.3,8,South,Dry,89.65
147,9,26.5,7,South,Dry,89.74
148,19,50.2,10,North,Dry,110.00
149,12,36.9,7,Central,Dry,96.81
150,17,47.5,8,North,Dry,110.00